parent_id,child_id,relation_type
47772,50352,father
48138,50352,mother
47772,50353,father
48138,50353,mother
47772,50354,father
48138,50354,mother
45716,50355,father
48139,50355,mother
45716,50356,father
48139,50356,mother
45836,50357,father
48141,50357,mother
45836,50358,father
48141,50358,mother
45836,50359,father
48141,50359,mother
45344,50360,father
48142,50360,mother
45344,50361,father
48142,50361,mother
45344,50362,father
48142,50362,mother
45344,50363,father
48142,50363,mother
46647,50364,father
48143,50364,mother
46647,50365,father
48143,50365,mother
46647,50366,father
48143,50366,mother
47367,50367,father
48144,50367,mother
47367,50368,father
48144,50368,mother
47441,50369,father
48145,50369,mother
47441,50370,father
48145,50370,mother
44857,50371,father
48146,50371,mother
44857,50372,father
48146,50372,mother
44857,50373,father
48146,50373,mother
46663,50374,father
48147,50374,mother
46663,50375,father
48147,50375,mother
46408,50376,father
48148,50376,mother
46408,50377,father
48148,50377,mother
46408,50378,father
48148,50378,mother
46038,50379,father
48149,50379,mother
46038,50380,father
48149,50380,mother
44491,50381,father
48150,50381,mother
44491,50382,father
48150,50382,mother
46837,50383,father
48151,50383,mother
46837,50384,father
48151,50384,mother
46837,50385,father
48151,50385,mother
46761,50386,father
48152,50386,mother
46761,50387,father
48152,50387,mother
46761,50388,father
48152,50388,mother
46761,50389,father
48152,50389,mother
47582,50390,father
48153,50390,mother
47582,50391,father
48153,50391,mother
47582,50392,father
48153,50392,mother
47582,50393,father
48153,50393,mother
47385,50394,father
48154,50394,mother
47385,50395,father
48154,50395,mother
47385,50396,father
48154,50396,mother
47385,50397,father
48154,50397,mother
47634,50398,father
48155,50398,mother
47634,50399,father
48155,50399,mother
47634,50400,father
48155,50400,mother
47634,50401,father
48155,50401,mother
44665,50402,father
48156,50402,mother
44665,50403,father
48156,50403,mother
44665,50404,father
48156,50404,mother
44665,50405,father
48156,50405,mother
47675,50406,father
48157,50406,mother
47675,50407,father
48157,50407,mother
47675,50408,father
48157,50408,mother
47675,50409,father
48157,50409,mother
46918,50410,father
48158,50410,mother
46918,50411,father
48158,50411,mother
46918,50412,father
48158,50412,mother
45284,50413,father
48160,50413,mother
45284,50414,father
48160,50414,mother
45284,50415,father
48160,50415,mother
45284,50416,father
48160,50416,mother
46988,50417,father
48161,50417,mother
46988,50418,father
48161,50418,mother
46988,50419,father
48161,50419,mother
46432,50420,father
48163,50420,mother
46432,50421,father
48163,50421,mother
46432,50422,father
48163,50422,mother
46432,50423,father
48163,50423,mother
44689,50424,father
48164,50424,mother
44689,50425,father
48164,50425,mother
44689,50426,father
48164,50426,mother
45637,50427,father
44650,50427,mother
45637,50428,father
44650,50428,mother
45889,50429,father
48166,50429,mother
45889,50430,father
48166,50430,mother
46750,50431,father
48167,50431,mother
46750,50432,father
48167,50432,mother
46750,50433,father
48167,50433,mother
47517,50434,father
48168,50434,mother
47517,50435,father
48168,50435,mother
47517,50436,father
48168,50436,mother
47517,50437,father
48168,50437,mother
46156,50438,father
48169,50438,mother
46156,50439,father
48169,50439,mother
46156,50440,father
48169,50440,mother
47259,50441,father
48170,50441,mother
47259,50442,father
48170,50442,mother
44421,50443,father
48171,50443,mother
44421,50444,father
48171,50444,mother
44762,50445,father
45242,50445,mother
44762,50446,father
45242,50446,mother
44762,50447,father
45242,50447,mother
44762,50448,father
45242,50448,mother
44852,50449,father
48172,50449,mother
44852,50450,father
48172,50450,mother
46152,50451,father
48173,50451,mother
46152,50452,father
48173,50452,mother
45569,50453,father
48174,50453,mother
45569,50454,father
48174,50454,mother
45569,50455,father
48174,50455,mother
46181,50456,father
48177,50456,mother
46181,50457,father
48177,50457,mother
46181,50458,father
48177,50458,mother
46396,50459,father
48178,50459,mother
46396,50460,father
48178,50460,mother
44916,50461,father
48179,50461,mother
44916,50462,father
48179,50462,mother
46614,50463,father
48181,50463,mother
46614,50464,father
48181,50464,mother
46614,50465,father
48181,50465,mother
46614,50466,father
48181,50466,mother
46680,50467,father
48182,50467,mother
46680,50468,father
48182,50468,mother
45487,50469,father
48183,50469,mother
45487,50470,father
48183,50470,mother
47720,50471,father
48184,50471,mother
47720,50472,father
48184,50472,mother
45387,50473,father
48185,50473,mother
45387,50474,father
48185,50474,mother
45398,50475,father
45616,50475,mother
45398,50476,father
45616,50476,mother
47398,50477,father
48186,50477,mother
47398,50478,father
48186,50478,mother
47224,50479,father
48187,50479,mother
47224,50480,father
48187,50480,mother
47224,50481,father
48187,50481,mother
45498,50482,father
48188,50482,mother
45498,50483,father
48188,50483,mother
45498,50484,father
48188,50484,mother
45498,50485,father
48188,50485,mother
47098,50486,father
48189,50486,mother
47098,50487,father
48189,50487,mother
47098,50488,father
48189,50488,mother
47098,50489,father
48189,50489,mother
45475,50490,father
48190,50490,mother
45475,50491,father
48190,50491,mother
45475,50492,father
48190,50492,mother
45692,50493,father
48191,50493,mother
45692,50494,father
48191,50494,mother
45840,50495,father
48192,50495,mother
45840,50496,father
48192,50496,mother
45840,50497,father
48192,50497,mother
47255,50498,father
48193,50498,mother
47255,50499,father
48193,50499,mother
47255,50500,father
48193,50500,mother
47255,50501,father
48193,50501,mother
44299,50502,father
48194,50502,mother
44299,50503,father
48194,50503,mother
44566,50504,father
48196,50504,mother
44566,50505,father
48196,50505,mother
44566,50506,father
48196,50506,mother
44566,50507,father
48196,50507,mother
45761,50508,father
48197,50508,mother
45761,50509,father
48197,50509,mother
45103,50510,father
48198,50510,mother
45103,50511,father
48198,50511,mother
47299,50512,father
48199,50512,mother
47299,50513,father
48199,50513,mother
45003,50514,father
48200,50514,mother
45003,50515,father
48200,50515,mother
44659,50516,father
48201,50516,mother
44659,50517,father
48201,50517,mother
44659,50518,father
48201,50518,mother
46129,50519,father
48203,50519,mother
46129,50520,father
48203,50520,mother
46129,50521,father
48203,50521,mother
44910,50522,father
48204,50522,mother
44910,50523,father
48204,50523,mother
44910,50524,father
48204,50524,mother
44664,50525,father
48205,50525,mother
44664,50526,father
48205,50526,mother
46856,50527,father
48206,50527,mother
46856,50528,father
48206,50528,mother
46014,50529,father
48207,50529,mother
46014,50530,father
48207,50530,mother
46014,50531,father
48207,50531,mother
46014,50532,father
48207,50532,mother
46895,50533,father
48208,50533,mother
46895,50534,father
48208,50534,mother
47043,50535,father
48209,50535,mother
47043,50536,father
48209,50536,mother
47043,50537,father
48209,50537,mother
47043,50538,father
48209,50538,mother
46897,50539,father
48210,50539,mother
46897,50540,father
48210,50540,mother
44585,50541,father
48211,50541,mother
44585,50542,father
48211,50542,mother
47282,50543,father
48212,50543,mother
47282,50544,father
48212,50544,mother
47318,50545,father
48214,50545,mother
47318,50546,father
48214,50546,mother
47318,50547,father
48214,50547,mother
47318,50548,father
48214,50548,mother
47030,50549,father
48215,50549,mother
47030,50550,father
48215,50550,mother
47030,50551,father
48215,50551,mother
47030,50552,father
48215,50552,mother
47763,50553,father
45695,50553,mother
47763,50554,father
45695,50554,mother
47763,50555,father
45695,50555,mother
47763,50556,father
45695,50556,mother
47572,50557,father
48216,50557,mother
47572,50558,father
48216,50558,mother
47572,50559,father
48216,50559,mother
47328,50560,father
48217,50560,mother
47328,50561,father
48217,50561,mother
47126,50562,father
48218,50562,mother
47126,50563,father
48218,50563,mother
47126,50564,father
48218,50564,mother
44554,50565,father
48219,50565,mother
44554,50566,father
48219,50566,mother
44321,50567,father
46917,50567,mother
44321,50568,father
46917,50568,mother
44321,50569,father
46917,50569,mother
44304,50570,father
48220,50570,mother
44304,50571,father
48220,50571,mother
44304,50572,father
48220,50572,mother
44304,50573,father
48220,50573,mother
46715,50574,father
48221,50574,mother
46715,50575,father
48221,50575,mother
46715,50576,father
48221,50576,mother
46715,50577,father
48221,50577,mother
47105,50578,father
48223,50578,mother
47105,50579,father
48223,50579,mother
47105,50580,father
48223,50580,mother
44741,50581,father
48224,50581,mother
44741,50582,father
48224,50582,mother
44271,50583,father
45822,50583,mother
44271,50584,father
45822,50584,mother
47589,50585,father
48225,50585,mother
47589,50586,father
48225,50586,mother
46657,50587,father
48226,50587,mother
46657,50588,father
48226,50588,mother
46657,50589,father
48226,50589,mother
44370,50590,father
44346,50590,mother
44370,50591,father
44346,50591,mother
46489,50592,father
44811,50592,mother
46489,50593,father
44811,50593,mother
46489,50594,father
44811,50594,mother
47373,50595,father
48227,50595,mother
47373,50596,father
48227,50596,mother
46600,50597,father
48228,50597,mother
46600,50598,father
48228,50598,mother
46600,50599,father
48228,50599,mother
46600,50600,father
48228,50600,mother
45113,50601,father
48229,50601,mother
45113,50602,father
48229,50602,mother
45824,50603,father
48230,50603,mother
45824,50604,father
48230,50604,mother
45121,50605,father
48231,50605,mother
45121,50606,father
48231,50606,mother
45121,50607,father
48231,50607,mother
47690,50608,father
48232,50608,mother
47690,50609,father
48232,50609,mother
47690,50610,father
48232,50610,mother
47690,50611,father
48232,50611,mother
44636,50612,father
48233,50612,mother
44636,50613,father
48233,50613,mother
44636,50614,father
48233,50614,mother
44636,50615,father
48233,50615,mother
45439,50616,father
48234,50616,mother
45439,50617,father
48234,50617,mother
45439,50618,father
48234,50618,mother
46054,50619,father
48235,50619,mother
46054,50620,father
48235,50620,mother
46054,50621,father
48235,50621,mother
46054,50622,father
48235,50622,mother
46004,50623,father
48236,50623,mother
46004,50624,father
48236,50624,mother
45688,50625,father
46362,50625,mother
45688,50626,father
46362,50626,mother
46631,50627,father
48237,50627,mother
46631,50628,father
48237,50628,mother
46631,50629,father
48237,50629,mother
46631,50630,father
48237,50630,mother
45639,50631,father
48238,50631,mother
45639,50632,father
48238,50632,mother
45639,50633,father
48238,50633,mother
45639,50634,father
48238,50634,mother
45027,50635,father
48239,50635,mother
45027,50636,father
48239,50636,mother
45027,50637,father
48239,50637,mother
45027,50638,father
48239,50638,mother
47347,50639,father
48240,50639,mother
47347,50640,father
48240,50640,mother
47347,50641,father
48240,50641,mother
47347,50642,father
48240,50642,mother
46984,50643,father
48241,50643,mother
46984,50644,father
48241,50644,mother
46984,50645,father
48241,50645,mother
46885,50646,father
48243,50646,mother
46885,50647,father
48243,50647,mother
46885,50648,father
48243,50648,mother
46885,50649,father
48243,50649,mother
44281,50650,father
48245,50650,mother
44281,50651,father
48245,50651,mother
44281,50652,father
48245,50652,mother
44281,50653,father
48245,50653,mother
44405,50654,father
48246,50654,mother
44405,50655,father
48246,50655,mother
44405,50656,father
48246,50656,mother
44405,50657,father
48246,50657,mother
46445,50658,father
48247,50658,mother
46445,50659,father
48247,50659,mother
45400,50660,father
48248,50660,mother
45400,50661,father
48248,50661,mother
44862,50662,father
48249,50662,mother
44862,50663,father
48249,50663,mother
44862,50664,father
48249,50664,mother
47764,50665,father
48250,50665,mother
47764,50666,father
48250,50666,mother
47764,50667,father
48250,50667,mother
47764,50668,father
48250,50668,mother
47737,50669,father
44519,50669,mother
47737,50670,father
44519,50670,mother
47737,50671,father
44519,50671,mother
44486,50672,father
48251,50672,mother
44486,50673,father
48251,50673,mother
47670,50674,father
44851,50674,mother
47670,50675,father
44851,50675,mother
47670,50676,father
44851,50676,mother
47670,50677,father
44851,50677,mother
45676,50678,father
48252,50678,mother
45676,50679,father
48252,50679,mother
45431,50680,father
48253,50680,mother
45431,50681,father
48253,50681,mother
45431,50682,father
48253,50682,mother
45431,50683,father
48253,50683,mother
44511,50684,father
48255,50684,mother
44511,50685,father
48255,50685,mother
44511,50686,father
48255,50686,mother
44511,50687,father
48255,50687,mother
44395,50688,father
47442,50688,mother
44395,50689,father
47442,50689,mother
44395,50690,father
47442,50690,mother
44395,50691,father
47442,50691,mother
45601,50692,father
48257,50692,mother
45601,50693,father
48257,50693,mother
45601,50694,father
48257,50694,mother
45601,50695,father
48257,50695,mother
46226,50696,father
48258,50696,mother
46226,50697,father
48258,50697,mother
46226,50698,father
48258,50698,mother
46226,50699,father
48258,50699,mother
47644,50700,father
48259,50700,mother
47644,50701,father
48259,50701,mother
46728,50702,father
48260,50702,mother
46728,50703,father
48260,50703,mother
46728,50704,father
48260,50704,mother
46728,50705,father
48260,50705,mother
45568,50706,father
46731,50706,mother
45568,50707,father
46731,50707,mother
45568,50708,father
46731,50708,mother
45568,50709,father
46731,50709,mother
46535,50710,father
48261,50710,mother
46535,50711,father
48261,50711,mother
46535,50712,father
48261,50712,mother
46535,50713,father
48261,50713,mother
