marriage_id,spouse1_id,spouse2_id,start_date,end_date,status
38727,59955,62691,1895-01-01,1916-06-01,deceased
38728,58177,62692,1891-01-01,1911-06-01,deceased
38729,61940,62693,1889-01-01,1925-06-01,deceased
38730,57137,62694,1890-01-01,1925-06-01,deceased
38731,60746,62695,1889-01-01,1920-06-01,deceased
38732,59671,62696,1893-01-01,1929-06-01,deceased
38733,55888,62697,1890-01-01,1918-06-01,deceased
38734,57803,62698,1894-01-01,1932-06-01,deceased
38735,56417,62699,1893-01-01,1931-06-01,deceased
38736,56205,62700,1891-01-01,1915-06-01,deceased
38737,57212,62702,1890-01-01,1928-06-01,deceased
38738,59185,62703,1891-01-01,1918-06-01,deceased
38739,59381,62704,1891-01-01,1915-06-01,deceased
38740,58990,62706,1894-01-01,1927-06-01,deceased
38741,59832,62708,1891-01-01,1937-06-01,deceased
38742,58416,62709,1891-01-01,1905-06-01,deceased
38743,59174,62711,1889-01-01,1924-06-01,deceased
38744,57182,62712,1894-01-01,1915-06-01,deceased
38745,61421,58884,1891-01-01,1938-06-01,deceased
38746,57392,62713,1892-01-01,1930-06-01,deceased
38747,59567,62714,1895-01-01,1918-06-01,deceased
38748,60614,62717,1895-01-01,1916-06-01,deceased
38749,59735,62718,1894-01-01,1912-06-01,deceased
38750,56719,62719,1895-01-01,1959-06-01,deceased
38751,61701,62720,1893-01-01,1929-06-01,deceased
38752,56454,62721,1890-01-01,1923-06-01,deceased
38753,58293,62722,1895-01-01,1919-06-01,deceased
38754,61250,62723,1895-01-01,1942-06-01,deceased
38755,59662,62725,1889-01-01,1921-06-01,deceased
38756,56215,62726,1895-01-01,1915-06-01,deceased
38757,58926,62728,1894-01-01,1915-06-01,deceased
38758,58443,61693,1889-01-01,1923-06-01,deceased
38759,57946,62730,1889-01-01,1916-06-01,deceased
38760,61920,62731,1891-01-01,1949-06-01,deceased
38761,58995,62732,1894-01-01,1912-06-01,deceased
38762,59192,62733,1890-01-01,1937-06-01,deceased
38763,57588,62734,1890-01-01,1916-06-01,deceased
38764,60747,59733,1889-01-01,1947-06-01,deceased
38765,60294,62735,1892-01-01,1939-06-01,deceased
38766,57885,62736,1894-01-01,1924-06-01,deceased
38767,56395,62737,1894-01-01,1917-06-01,deceased
38768,61296,62738,1889-01-01,1940-06-01,deceased
38769,61298,62739,1891-01-01,1910-06-01,deceased
38770,57785,62741,1894-01-01,1933-06-01,deceased
38771,60611,60345,1890-01-01,1911-06-01,deceased
38772,56701,59753,1889-01-01,1907-06-01,deceased
38773,58793,62742,1890-01-01,1927-06-01,deceased
38774,56935,62743,1893-01-01,1939-06-01,deceased
38775,58267,62744,1894-01-01,1916-06-01,deceased
38776,60463,62745,1889-01-01,1922-06-01,deceased
38777,58877,62746,1890-01-01,1910-06-01,deceased
38778,61472,59961,1889-01-01,1913-06-01,deceased
38779,56423,62747,1895-01-01,1918-06-01,deceased
38780,61022,62749,1890-01-01,1944-06-01,deceased
38781,59552,62750,1891-01-01,1922-06-01,deceased
38782,61466,62751,1892-01-01,1922-06-01,deceased
38783,56562,62752,1889-01-01,1928-06-01,deceased
38784,59853,62753,1889-01-01,1915-06-01,deceased
38785,56124,62754,1890-01-01,1920-06-01,deceased
38786,60158,62755,1892-01-01,1916-06-01,deceased
38787,57401,62756,1889-01-01,1924-06-01,deceased
38788,61263,62757,1893-01-01,1935-06-01,deceased
38789,56922,62758,1889-01-01,1909-06-01,deceased
38790,57018,62759,1889-01-01,1923-06-01,deceased
38791,60224,62760,1890-01-01,1909-06-01,deceased
38792,58373,62761,1890-01-01,1921-06-01,deceased
38793,57150,57120,1894-01-01,1927-06-01,deceased
38794,58897,62763,1891-01-01,1918-06-01,deceased
38795,59519,58097,1893-01-01,1924-06-01,deceased
38796,61519,60449,1894-01-01,1917-06-01,deceased
38797,61959,58830,1890-01-01,1945-06-01,deceased
38798,60940,62764,1891-01-01,1919-06-01,deceased
38799,59887,62765,1895-01-01,1948-06-01,deceased
38800,56115,62767,1891-01-01,1909-06-01,deceased
38801,58155,62768,1894-01-01,1916-06-01,deceased
38802,57405,62770,1892-01-01,1945-06-01,deceased
38803,60193,62771,1895-01-01,1914-06-01,deceased
38804,60425,62772,1891-01-01,1919-06-01,deceased
38805,60524,62773,1889-01-01,1919-06-01,deceased
38806,58383,62774,1895-01-01,1911-06-01,deceased
38807,55944,62775,1889-01-01,1913-06-01,deceased
38808,61926,62776,1894-01-01,1951-06-01,deceased
38809,58725,62777,1891-01-01,1922-06-01,deceased
38810,58047,62780,1889-01-01,1951-06-01,deceased
38811,56737,62781,1895-01-01,1938-06-01,deceased
38812,57307,62782,1893-01-01,1912-06-01,deceased
38813,57974,60420,1890-01-01,1929-06-01,deceased
38814,57180,62784,1893-01-01,1928-06-01,deceased
38815,56883,62785,1890-01-01,1917-06-01,deceased
38816,56657,62786,1894-01-01,1940-06-01,deceased
38817,60159,62787,1893-01-01,1920-06-01,deceased
38818,58173,62788,1893-01-01,1919-06-01,deceased
38819,58427,62791,1890-01-01,1914-06-01,deceased
38820,56248,62792,1894-01-01,1939-06-01,deceased
38821,60135,62793,1890-01-01,1922-06-01,deceased
38822,60646,62794,1893-01-01,1948-06-01,deceased
38823,60629,59060,1889-01-01,1916-06-01,deceased
38824,60659,62795,1893-01-01,1926-06-01,deceased
38825,56608,62796,1895-01-01,1927-06-01,deceased
38826,56122,62797,1894-01-01,1951-06-01,deceased
38827,56391,62798,1895-01-01,1921-06-01,deceased
38828,58666,62800,1893-01-01,1909-06-01,deceased
38829,57986,62801,1894-01-01,1930-06-01,deceased
38830,60523,62802,1891-01-01,1918-06-01,deceased
38831,60722,62803,1895-01-01,1924-06-01,deceased
38832,57644,62804,1895-01-01,1949-06-01,deceased
38833,57219,62805,1895-01-01,1920-06-01,deceased
38834,59084,62806,1895-01-01,1930-06-01,deceased
38835,57661,62807,1889-01-01,1910-06-01,deceased
38836,58066,62808,1895-01-01,1920-06-01,deceased
38837,60645,62809,1890-01-01,1910-06-01,deceased
38838,61912,56559,1893-01-01,1939-06-01,deceased
38839,59500,60171,1889-01-01,1908-06-01,deceased
38840,61057,62810,1894-01-01,1929-06-01,deceased
38841,60990,62811,1894-01-01,1933-06-01,deceased
38842,56581,62812,1894-01-01,1934-06-01,deceased
38843,60209,62813,1889-01-01,1916-06-01,deceased
38844,61183,57088,1892-01-01,1942-06-01,deceased
38845,56465,62814,1893-01-01,1952-06-01,deceased
38846,57367,62815,1895-01-01,1910-06-01,deceased
38847,58478,62816,1895-01-01,1953-06-01,deceased
38848,61029,62817,1892-01-01,1937-06-01,deceased
38849,61894,62818,1895-01-01,1928-06-01,deceased
38850,58850,62819,1893-01-01,1915-06-01,deceased
38851,60785,62820,1893-01-01,1926-06-01,deceased
38852,57035,62822,1891-01-01,1951-06-01,deceased
38853,59672,62823,1894-01-01,1921-06-01,deceased
38854,61901,56389,1895-01-01,1956-06-01,deceased
38855,57321,62824,1892-01-01,1940-06-01,deceased
38856,59506,62825,1894-01-01,1917-06-01,deceased
38857,60778,62826,1895-01-01,1918-06-01,deceased
38858,59724,62828,1893-01-01,1912-06-01,deceased
38859,56779,61836,1892-01-01,1922-06-01,deceased
38860,58354,62829,1889-01-01,1921-06-01,deceased
38861,60143,62830,1895-01-01,1939-06-01,deceased
38862,60011,62831,1894-01-01,1939-06-01,deceased
38863,58196,62833,1890-01-01,1910-06-01,deceased
38864,56881,62834,1889-01-01,1917-06-01,deceased
38865,55893,62835,1892-01-01,1925-06-01,deceased
38866,56382,62836,1895-01-01,1929-06-01,deceased
38867,57375,62837,1895-01-01,1941-06-01,deceased
38868,56116,62838,1889-01-01,1914-06-01,deceased
38869,59235,62840,1893-01-01,1939-06-01,deceased
38870,60937,62842,1892-01-01,1927-06-01,deceased
38871,60715,62843,1892-01-01,1959-06-01,deceased
38872,58092,62845,1890-01-01,1920-06-01,deceased
38873,60087,62846,1891-01-01,1958-06-01,deceased
38874,58707,62847,1891-01-01,1923-06-01,deceased
38875,61065,62848,1889-01-01,1943-06-01,deceased
38876,61621,62849,1890-01-01,1920-06-01,deceased
38877,57183,62850,1889-01-01,1920-06-01,deceased
38878,58598,62851,1891-01-01,1933-06-01,deceased
38879,58474,62852,1889-01-01,1908-06-01,deceased
38880,58650,62853,1891-01-01,1909-06-01,deceased
38881,59190,62854,1891-01-01,1941-06-01,deceased
38882,59572,62855,1891-01-01,1927-06-01,deceased
38883,59214,62856,1890-01-01,1922-06-01,deceased
38884,58518,62858,1893-01-01,1927-06-01,deceased
38885,59972,62859,1893-01-01,1948-06-01,deceased
38886,58232,62860,1890-01-01,1925-06-01,deceased
38887,60910,62861,1889-01-01,1924-06-01,deceased
38888,60478,62862,1889-01-01,1917-06-01,deceased
38889,56588,61168,1892-01-01,1912-06-01,deceased
38890,60085,62863,1889-01-01,1933-06-01,deceased
38891,59369,62864,1893-01-01,1927-06-01,deceased
38892,58326,62865,1894-01-01,1937-06-01,deceased
38893,57093,62866,1892-01-01,1914-06-01,deceased
38894,57769,62867,1891-01-01,1919-06-01,deceased
38895,56407,62868,1890-01-01,1927-06-01,deceased
38896,57583,62869,1889-01-01,1952-06-01,deceased
38897,56861,62870,1889-01-01,1931-06-01,deceased
38898,56162,62871,1890-01-01,1921-06-01,deceased
38899,59849,62872,1890-01-01,1931-06-01,deceased
38900,61771,62874,1895-01-01,1919-06-01,deceased
38901,58055,62875,1893-01-01,1930-06-01,deceased
38902,59002,62876,1889-01-01,1919-06-01,deceased
38903,56891,62877,1895-01-01,1928-06-01,deceased
38904,61682,62878,1893-01-01,1923-06-01,deceased
38905,58237,62879,1890-01-01,1915-06-01,deceased
38906,60536,62880,1894-01-01,1928-06-01,deceased
38907,56302,62881,1893-01-01,1925-06-01,deceased
38908,57383,62882,1889-01-01,1926-06-01,deceased
38909,61325,62883,1893-01-01,1915-06-01,deceased
38910,56977,62884,1893-01-01,1924-06-01,deceased
38911,59943,62885,1892-01-01,1929-06-01,deceased
38912,58269,59932,1889-01-01,1917-06-01,deceased
38913,56422,62886,1891-01-01,1942-06-01,deceased
38914,58359,62887,1890-01-01,1925-06-01,deceased
38915,61034,62888,1893-01-01,1917-06-01,deceased
38916,56211,62889,1890-01-01,1915-06-01,deceased
38917,58594,62890,1893-01-01,1908-06-01,deceased
38918,59513,57707,1893-01-01,1943-06-01,deceased
38919,58199,62891,1890-01-01,1945-06-01,deceased
38920,60219,62892,1890-01-01,1931-06-01,deceased
38921,60821,62895,1890-01-01,1932-06-01,deceased
38922,56066,58479,1889-01-01,1914-06-01,deceased
38923,57894,62897,1893-01-01,1928-06-01,deceased
38924,56379,62898,1895-01-01,1944-06-01,deceased
38925,58543,60874,1893-01-01,1916-06-01,deceased
38926,57001,56676,1894-01-01,1930-06-01,deceased
38927,61714,62900,1892-01-01,1927-06-01,deceased
38928,56760,62901,1891-01-01,1930-06-01,deceased
38929,56853,62902,1892-01-01,1945-06-01,deceased
38930,60690,62904,1889-01-01,1935-06-01,deceased
38931,58668,62906,1889-01-01,1915-06-01,deceased
38932,60022,62907,1894-01-01,1919-06-01,deceased
38933,59202,62908,1894-01-01,1914-06-01,deceased
38934,60397,62909,1891-01-01,1906-06-01,deceased
38935,61460,62910,1889-01-01,1937-06-01,deceased
38936,56930,62911,1890-01-01,1915-06-01,deceased
38937,60617,62912,1893-01-01,1951-06-01,deceased
38938,59984,62913,1892-01-01,1923-06-01,deceased
38939,59524,62914,1892-01-01,1917-06-01,deceased
38940,60801,62915,1894-01-01,1925-06-01,deceased
38941,61661,62916,1892-01-01,1911-06-01,deceased
38942,60110,62917,1894-01-01,1917-06-01,deceased
38943,56409,62918,1891-01-01,1950-06-01,deceased
38944,58281,62919,1894-01-01,1922-06-01,deceased
38945,58756,58504,1892-01-01,1911-06-01,deceased
38946,60660,62922,1894-01-01,1913-06-01,deceased
38947,57748,60892,1891-01-01,1929-06-01,deceased
38948,61728,62923,1892-01-01,1927-06-01,deceased
38949,61867,57003,1895-01-01,1913-06-01,deceased
38950,59646,62924,1894-01-01,1922-06-01,deceased
38951,56228,62926,1892-01-01,1932-06-01,deceased
38952,60363,62927,1891-01-01,1921-06-01,deceased
38953,60331,62928,1895-01-01,1949-06-01,deceased
38954,59352,62930,1893-01-01,1934-06-01,deceased
38955,59705,56118,1892-01-01,1917-06-01,deceased
38956,61469,62931,1890-01-01,1916-06-01,deceased
38957,59447,62932,1894-01-01,1923-06-01,deceased
38958,59323,62933,1890-01-01,1924-06-01,deceased
38959,59220,62934,1891-01-01,1919-06-01,deceased
38960,61368,62935,1889-01-01,1948-06-01,deceased
38961,59987,62936,1889-01-01,1918-06-01,deceased
38962,56511,62937,1891-01-01,1956-06-01,deceased
38963,58880,62938,1889-01-01,1908-06-01,deceased
38964,57305,62939,1893-01-01,1912-06-01,deceased
38965,59469,62940,1892-01-01,1931-06-01,deceased
38966,60923,62941,1892-01-01,1915-06-01,deceased
38967,60735,62942,1895-01-01,1919-06-01,deceased
38968,60502,62943,1892-01-01,1917-06-01,deceased
38969,57533,62944,1892-01-01,1923-06-01,deceased
38970,59142,58306,1890-01-01,1912-06-01,deceased
38971,61883,62945,1891-01-01,1916-06-01,deceased
38972,58966,62946,1895-01-01,1918-06-01,deceased
38973,58959,62947,1890-01-01,1914-06-01,deceased
38974,60459,62948,1891-01-01,1922-06-01,deceased
38975,58643,62949,1890-01-01,1919-06-01,deceased
38976,56998,62950,1891-01-01,1923-06-01,deceased
38977,56963,62951,1889-01-01,1910-06-01,deceased
38978,61396,62952,1895-01-01,1944-06-01,deceased
38979,57720,62953,1893-01-01,1944-06-01,deceased
38980,57419,62954,1889-01-01,1914-06-01,deceased
38981,60107,62955,1889-01-01,1920-06-01,deceased
38982,59603,62956,1890-01-01,1911-06-01,deceased
38983,58979,62958,1889-01-01,1934-06-01,deceased
38984,58319,56092,1893-01-01,1931-06-01,deceased
38985,61459,62959,1894-01-01,1932-06-01,deceased
38986,57041,62960,1891-01-01,1919-06-01,deceased
38987,58142,62962,1895-01-01,1938-06-01,deceased
38988,61187,60624,1889-01-01,1933-06-01,deceased
38989,56275,62963,1895-01-01,1919-06-01,deceased
38990,60649,62964,1894-01-01,1941-06-01,deceased
38991,60743,62965,1893-01-01,1937-06-01,deceased
38992,58644,62966,1895-01-01,1939-06-01,deceased
38993,56786,58788,1895-01-01,1911-06-01,deceased
38994,58255,62967,1892-01-01,1925-06-01,deceased
38995,58495,62968,1890-01-01,1909-06-01,deceased
38996,57688,62971,1891-01-01,1930-06-01,deceased
38997,60908,62972,1894-01-01,1932-06-01,deceased
38998,56084,62973,1891-01-01,1910-06-01,deceased
38999,60102,62974,1892-01-01,1913-06-01,deceased
39000,57705,62975,1894-01-01,1929-06-01,deceased
39001,56091,62976,1895-01-01,1917-06-01,deceased
39002,60976,62977,1889-01-01,1915-06-01,deceased
39003,60427,62978,1890-01-01,1946-06-01,deceased
39004,55929,62979,1891-01-01,1911-06-01,deceased
39005,56897,62980,1893-01-01,1912-06-01,deceased
39006,57074,62981,1895-01-01,1921-06-01,deceased
39007,59004,62982,1892-01-01,1926-06-01,deceased
39008,56983,62983,1894-01-01,1932-06-01,deceased
39009,60003,62984,1892-01-01,1921-06-01,deceased
39010,58868,62985,1890-01-01,1936-06-01,deceased
39011,56992,62986,1891-01-01,1934-06-01,deceased
39012,60732,62987,1894-01-01,1920-06-01,deceased
39013,58981,62988,1891-01-01,1911-06-01,deceased
39014,59731,62989,1890-01-01,1922-06-01,deceased
39015,58283,62990,1891-01-01,1919-06-01,deceased
39016,61224,62991,1892-01-01,1943-06-01,deceased
39017,60262,60891,1892-01-01,1911-06-01,deceased
39018,57469,62993,1889-01-01,1948-06-01,deceased
39019,60925,62994,1891-01-01,1930-06-01,deceased
39020,59693,62995,1895-01-01,1928-06-01,deceased
39021,59649,62996,1893-01-01,1927-06-01,deceased
39022,59380,62997,1892-01-01,1929-06-01,deceased
39023,57331,62998,1890-01-01,1950-06-01,deceased
39024,56817,62999,1894-01-01,1936-06-01,deceased
39025,58381,63000,1892-01-01,1915-06-01,deceased
39026,56142,63001,1894-01-01,1926-06-01,deceased
39027,57925,63002,1890-01-01,1914-06-01,deceased
39028,60133,63003,1893-01-01,1932-06-01,deceased
39029,61639,63004,1889-01-01,1913-06-01,deceased
39030,59600,58659,1894-01-01,1940-06-01,deceased
39031,60237,63005,1890-01-01,1925-06-01,deceased
39032,61533,63006,1889-01-01,1908-06-01,deceased
39033,57424,63008,1894-01-01,1922-06-01,deceased
39034,61400,63009,1892-01-01,1920-06-01,deceased
39035,59701,59721,1890-01-01,1908-06-01,deceased
39036,58738,63010,1890-01-01,1939-06-01,deceased
39037,61972,63011,1889-01-01,1933-06-01,deceased
39038,58191,61798,1893-01-01,1921-06-01,deceased
39039,56532,63013,1889-01-01,1918-06-01,deceased
39040,56844,58599,1889-01-01,1926-06-01,deceased
39041,56468,63015,1891-01-01,1925-06-01,deceased
39042,58451,63016,1895-01-01,1912-06-01,deceased
39043,57293,63017,1889-01-01,1931-06-01,deceased
39044,57550,63018,1889-01-01,1915-06-01,deceased
39045,58135,63019,1893-01-01,1922-06-01,deceased
39046,56903,61272,1892-01-01,1940-06-01,deceased
39047,56209,63020,1892-01-01,1943-06-01,deceased
39048,59388,63021,1893-01-01,1931-06-01,deceased
39049,55993,63022,1892-01-01,1922-06-01,deceased
39050,58889,58391,1892-01-01,1956-06-01,deceased
39051,60790,63023,1891-01-01,1918-06-01,deceased
39052,56005,63024,1889-01-01,1907-06-01,deceased
39053,57144,63025,1895-01-01,1914-06-01,deceased
39054,61559,63026,1890-01-01,1950-06-01,deceased
39055,57797,63028,1892-01-01,1939-06-01,deceased
39056,60115,63029,1889-01-01,1910-06-01,deceased
39057,56634,63031,1889-01-01,1921-06-01,deceased
39058,57687,63033,1892-01-01,1911-06-01,deceased
39059,60616,63034,1891-01-01,1939-06-01,deceased
39060,57733,63035,1891-01-01,1935-06-01,deceased
39061,61231,60518,1894-01-01,1913-06-01,deceased
39062,60139,63036,1894-01-01,1938-06-01,deceased
39063,59186,63037,1894-01-01,1922-06-01,deceased
39064,58521,63038,1894-01-01,1916-06-01,deceased
39065,56365,63039,1889-01-01,1929-06-01,deceased
39066,56137,61118,1895-01-01,1921-06-01,deceased
39067,56576,63040,1889-01-01,1922-06-01,deceased
39068,57063,63041,1895-01-01,1933-06-01,deceased
39069,56958,63043,1892-01-01,1915-06-01,deceased
39070,56515,63044,1889-01-01,1915-06-01,deceased
39071,61085,63045,1891-01-01,1942-06-01,deceased
39072,58560,63046,1893-01-01,1949-06-01,deceased
39073,58585,63047,1894-01-01,1920-06-01,deceased
39074,57914,63048,1890-01-01,1938-06-01,deceased
39075,59716,63049,1891-01-01,1913-06-01,deceased
39076,56591,63050,1894-01-01,1946-06-01,deceased
39077,58300,63051,1889-01-01,1913-06-01,deceased
39078,61916,63052,1891-01-01,1916-06-01,deceased
39079,56201,63053,1892-01-01,1951-06-01,deceased
39080,57716,63054,1891-01-01,1910-06-01,deceased
39081,59963,63055,1894-01-01,1925-06-01,deceased
39082,57017,63056,1892-01-01,1927-06-01,deceased
39083,60593,63057,1892-01-01,1944-06-01,deceased
39084,57744,63058,1893-01-01,1935-06-01,deceased
39085,56491,63059,1890-01-01,1907-06-01,deceased
39086,58902,63060,1891-01-01,1920-06-01,deceased
39087,58697,63061,1893-01-01,1922-06-01,deceased
39088,60253,63062,1890-01-01,1910-06-01,deceased
39089,60636,63063,1894-01-01,1928-06-01,deceased
39090,59104,63064,1889-01-01,1913-06-01,deceased
39091,58908,63065,1895-01-01,1946-06-01,deceased
39092,59772,63066,1892-01-01,1932-06-01,deceased
39093,61537,63068,1895-01-01,1915-06-01,deceased
39094,60296,63069,1891-01-01,1923-06-01,deceased
39095,56121,59416,1890-01-01,1916-06-01,deceased
39096,61049,63070,1889-01-01,1908-06-01,deceased
39097,59852,63071,1891-01-01,1943-06-01,deceased
39098,59306,63073,1892-01-01,1931-06-01,deceased
39099,59054,57620,1892-01-01,1928-06-01,deceased
39100,56237,63074,1892-01-01,1923-06-01,deceased
39101,56850,63075,1890-01-01,1930-06-01,deceased
39102,58263,63076,1889-01-01,1915-06-01,deceased
39103,57129,63077,1892-01-01,1928-06-01,deceased
39104,58056,63078,1895-01-01,1937-06-01,deceased
39105,60210,63079,1891-01-01,1926-06-01,deceased
39106,60557,63081,1895-01-01,1930-06-01,deceased
39107,56338,63082,1890-01-01,1907-06-01,deceased
39108,61228,63083,1895-01-01,1940-06-01,deceased
39109,59065,63084,1891-01-01,1911-06-01,deceased
39110,60214,63085,1890-01-01,1916-06-01,deceased
39111,58112,63086,1895-01-01,1928-06-01,deceased
39112,57196,63087,1893-01-01,1913-06-01,deceased
39113,61809,63088,1893-01-01,1911-06-01,deceased
39114,56101,63089,1893-01-01,1914-06-01,deceased
39115,56761,59177,1889-01-01,1941-06-01,deceased
39116,60000,63091,1891-01-01,1932-06-01,deceased
39117,58595,63092,1891-01-01,1936-06-01,deceased
39118,60096,63093,1891-01-01,1946-06-01,deceased
39119,60303,63094,1894-01-01,1946-06-01,deceased
39120,57040,63095,1894-01-01,1930-06-01,deceased
39121,60379,63098,1891-01-01,1921-06-01,deceased
39122,60721,63099,1894-01-01,1923-06-01,deceased
39123,56994,63100,1891-01-01,1938-06-01,deceased
39124,60584,63101,1889-01-01,1911-06-01,deceased
39125,60384,63102,1891-01-01,1933-06-01,deceased
39126,56610,63103,1895-01-01,1921-06-01,deceased
39127,56420,63104,1892-01-01,1914-06-01,deceased
39128,59902,63105,1892-01-01,1918-06-01,deceased
